ID,Tweet,Optimistic,Thankful,Empathetic,Pessimistic,Anxious,Sad,Annoyed,Denial,Official report,Joking
1.2452E+18,à quoi cela sert-on porter à une interview du panneau de zoom dans l'âge de couronne,0,0,0,0,1,1,0,0,0,1
1.2452E+18,J'ai dois arrêter de lire des histoires d'articles sur coronavirus bc il me donne tout droit anxiété,0,0,0,0,1,0,0,0,0,0
1.2452E+18,"Lol s'il n'y avait pas Corona je retournerai à Copenhague de la Grèce en ce moment ... Il va bien, je vais bien",1,0,1,0,0,1,0,0,0,0
1.2452E+18,Jair Bolsonaro a apporté avec lui Covid-19 ce week-end (sa presse a été infecté),0,0,0,0,0,0,1,0,1,0
1.2452E+18,Je salue le grand guerrier de Delhi qui ne serait pas plus de problèmes pour combattre Corona que l'élection de 2020.,1,1,0,0,0,0,0,0,0,0
1.2452E+18,Yall savent que les gens vont commencer à les retourner après COVID19 est parti.?,0,0,0,0,0,0,1,0,0,0
1.2452E+18,Je parie que Theres va être beaucoup de gens qui soudainement obtenir un diagnostic du coronavirus dans environ une heure,0,0,0,1,1,0,0,0,0,0
1.2452E+18,"Donc, aujourd'hui, au cours de ma vidéo cours d'histoire de la conférence, je frottais ma chatte tout le temps. COVID19 hornystudent",1,0,0,0,0,0,0,0,0,1
1.2452E+18,. Corona a laissé un énorme impact dans la mesure où nous cherchons Eloignement social sur les anciens feuilletons de télévision aussi bien.,0,0,0,0,0,1,0,0,0,1
1.2452E+18,Le traitement des COVID19 aux Etats-Unis a prouvé qu'il n'est plus la superpuissance du monde avait admiré (ou craint) une fois.,0,0,0,0,0,0,1,1,0,0
1.2452E+18,2. est dans les gars de plomb !! Desh Corona ko Haraa chuka hai Coronaindia IndiaFightsCorona Corona,0,1,0,0,0,0,0,0,0,0
1.2452E+18,Pour toutes les belles filles qui ont fait des imbéciles d'avril. Ce tweet pour vous que je suis encore en vie et la couronne de combat. Poisson d'avril,1,0,0,0,0,0,1,0,0,1
1.2452E+18,Je parie que Theres va être beaucoup de gens qui soudainement obtenir un diagnostic avec le virus corona dans environ une heure,0,0,0,1,1,0,0,1,0,0
1.2452E+18,amour comment la prison ne marche pas avoir une limite de temps puisque ce coronavirus me manque mon meilleur ami,0,0,0,1,0,1,0,0,0,0
1.2452E+18,Manger une boîte de taille familiale et avalant un Chef Boyardee Palmie est mon remède à couronne,1,0,0,0,0,0,0,0,0,1
1.2452E+18,L'Inde est affecté par deux virus premier est Corona et le second est honteux et très effrayant _,0,0,0,0,1,0,0,0,1,0
1.2452E+18,S'il vous plaît me dire COVID19 était juste un set-up pour la blague un poisson d'Avril élaborée afin que nous puissions revenir à notre vie demain.,0,0,0,1,0,0,0,0,0,1
1.2452E+18,Conseils sur la façon de ne pas obtenir coronavirus. Ne pas donner une lecture de l'arrêt de la merde ou écouter à ce sujet.,1,0,0,0,0,0,1,0,0,0
1.2452E+18,Je viens d'apprendre que spécialiste faux nouvelles Chris Cuomo Fredo a contracté le coronavirus. En lui souhaitant un prompt rétablissement.,0,0,0,0,0,0,0,0,0,1
1.2452E+18,Je l'édition de Cardi B en disant bâton coronavirus dans ma tête sur une boucle,0,0,0,0,0,0,1,0,0,1
1.2452E+18,"Notre maire actuel, mon ancien professeur, vient d'annoncer qu'il a Corona je prie qu'il guérit bien",0,0,1,0,0,0,0,0,0,0
1.2452E+18,u pas sommeil dey u dey couronne de téléchargement Wey u go part,0,0,0,0,0,0,0,1,0,1
1.2452E+18,Rester en sécurité monsieur !!! Prières pour vous votre famille !!! StayHomeStaySafe CoronavirusOutbreak,1,0,1,0,1,0,0,0,0,0
1.2452E+18,"Dans le discours de blâmer un tiers, peuple ont résisté à blesser le plus. Covid19 NizamuddinMarkaz IndiaVsCorona",0,0,0,0,0,1,1,0,0,0
1.2452E+18,COVID19 EN TEMPS DE CRISE Nous avons vu le meilleur LA PIRE EN HUMANITÉ,0,1,0,0,0,1,0,0,0,0
1.2452E+18,j'aime et eugene Rapunzel tant. Ils sont le couple de puissance. Comme le royaume sombre et couronne unis pour eux omg j'adore ça.,1,0,0,0,0,0,0,0,0,1
1.2452E+18,"À 21 heures PST, il y a 4,076 décès aux États-Unis. coronavirus",0,0,0,0,1,0,0,0,1,0
1.2452E+18,Sont les femmes enceintes aux États-Unis dans reçoivent deux fois plus d'argent parce que le foetus est une personne? COVID-19 [FEMININE,0,0,0,1,0,0,0,0,0,1
1.2452E+18,CE. image animée de New York dit tout. Mon cœur se brise ... il n'a pas eu à aller comme ça. TrumpGenocide COVID19,0,0,0,0,0,1,0,0,0,0
1.2452E+18,Cette couronne 15 Hittin-moi fort bruhhhhhh .. ou était juste que je graisse avant trop ?? Restez à l'écoute pour le découvrir !!,0,0,0,0,0,0,0,0,0,1
1.2452E+18,"Bonjour, il a officiellement pris 18 jours mis en quarantaine pour avoir le premier cri lié couronne",0,0,0,0,0,1,1,0,0,0
1.2452E+18,"Si elle sortir de la quarantaine sans un âne, elle se dames goutte COVID19 QuarantineRadio coronavirus StayAtHome",0,0,0,0,1,0,0,0,0,1
1.2452E+18,En regardant les statistiques mondiales Coronavirus .......... Nous avons vraiment ne va pas être fait avec ce jusqu'à l'été.,0,0,0,1,0,0,0,0,0,0
1.2452E+18,"Personnellement, je suis un don de salaire de mon année au CMRF Covid19 ... COVID19 Corona Karnataka",1,0,1,0,0,1,0,0,0,0
1.2452E+18,"OUI SIRRRR, nous prenant temps à la porte, et donnant sur Coronas allllllll nuit",0,1,0,0,0,0,0,1,0,1
1.2452E+18,De l'essai pour le rayonnement à tester pour COVID19. Comment ASU est swapping des projets pour répondre à l'épidémie ... sur 10 à,0,0,0,0,0,0,0,0,1,0
1.2452E+18,La seule couronne raison est arrivé que Dieu me voulait sortir une carte gratuite de prison pour mon 33% de qualité calc,0,0,0,0,0,0,0,0,0,1
1.2452E+18,"Pas de jeux AprilFoolsDay cette année, nous sommes toujours COVID19 de combat occupé !!",0,0,0,0,1,0,1,0,0,1
1.2452E+18,"je ne coronavirus de souhait à personne, sauf pour mendes Cabello camilla et shawn. je l'espère, en fait, ils l'obtiennent",0,0,0,0,0,0,1,0,0,1
1.2452E+18,quand vous ne pouvez pas aller au travail comme moi ... juste regarder des vidéos de musique pendant 3 heures sur fb comme je le fais ..... coronavirus,1,0,0,1,0,0,0,0,0,1
1.2452E+18,Pour de vrai si peut fsociety ou MrRobot effacent la dette au cours de cette booochet everyones de COVID19 ?! yall beaucoup apprécié,1,0,0,0,1,0,0,0,0,0
1.2452E+18,nous coronavirus couverture la confiance underwood centrale usa en cas utilisant cbs à leur insu l'utilisation de l'équipage de Chicago,0,0,0,0,0,0,1,0,1,0
1.2452E+18,Cette merde couronne m'a sentir comme im en résidence surveillée avec accès Internet,0,0,0,0,0,0,0,0,0,1
1.2452E+18,Quelqu'un m'a juste envoyé quelqu'un putain sur IG LIVE. Les gens sautaient. coronavirus,0,0,0,1,0,1,1,0,0,0
1.2452E+18,"Après la Covid19 sur je besoin d'un bon spectacle de comédie, mais après le premier 30 jours que la ville ouverte de secours",1,0,0,0,0,1,0,0,0,1
1.2452E+18,Masque N95 KN95 désinfectant pour les mains Anti Coronavirus Produits Fournisseur,0,0,0,0,1,0,0,0,0,0
1.2452E+18,Quelles sont les chances prochaine défense coronavirus impliquera blâmer les Clintons?,0,0,0,0,0,0,1,0,0,1
1.2452E+18,Mon pops a envoyé un texto me ce mois-ci plus que tout mon hes lol de vie s'inquiètent inquiet au sujet du coronavirus.,0,0,0,0,1,0,0,0,0,1
1.2452E+18,"si Russ a fait une chanson à tittled Corona il serait alors comme ça, Corona par Russ?",0,0,0,0,0,0,0,0,0,1
1.2452E+18,En charge des produits anti-virus Corona comme facemasks masques médicaux thermomètre désinfectant pour les mains et d'autres dispositif médical,0,1,0,0,0,0,0,0,0,0
1.2452E+18,Qui n'a jamais fait l'CORONA obligatoire de crémation ne peut pas marcher d'un corps mort à une personne la partie triste comment expliquer,0,0,0,0,0,0,0,0,0,1
1.2452E+18,"sentir toute la journée meh mais mes acclamations gf me juste en étant elle-même et qui me rend heureux avec la vie en dépit de toute cette merde corona:,)",1,1,0,0,0,0,0,0,0,1
1.2452E+18,coronavirus vraiment me retarder le déplacement avec mon mari ... (Weve attendant ce depuis juillet) il me manque si sacrément bien,0,0,0,0,0,1,0,0,0,0
1.2452E+18,Ceci est un must regarder et hes assez bien foutu !!! coronavirus impressionnant,1,0,0,0,0,0,0,0,0,1
1.2452E+18,Eh bien de toute façon ce sera bon pour le changement climatique !!!! .. Silver Linings !!! ?????? ... climatechange Terre COVID19,1,0,0,0,0,0,0,0,0,1
1.2452E+18,"Je suis offendedaf par le coronavirus. une telle bactérie offensive, heureux que je suis un germophobe.",0,0,0,0,0,0,0,0,0,1
1.2452E+18,oomf arrêter de parler de votre voyage lorsque le bachelors covid19 se passe défi: échec.,0,0,0,0,0,1,0,0,0,1
1.2452E+18,Je suis choqué sur les médias négatifs contrôlent appliqués par les hôpitaux américains COVID19,0,0,0,0,0,0,1,0,0,0
1.2452E+18,Cette coronavirus m'a fait réaliser que je havent je vis ne sors jamais ou autre chose que dès que ce sera fini ima commencer à être sociale,1,0,0,0,0,0,1,0,0,0
1.2452E+18,"Si vous avez de jeunes kiddos, je vous recommande vivement de regarder la kidstogether Town Hall ensemble. coronavirus",1,1,0,0,0,0,0,0,0,0
1.2452E+18,Le monde a besoin d'un nouveau sytème économique. Le système actuel ne fonctionne pas pour certaines sections de la société. COVID-19 [FEMININE. Confinement,0,0,0,1,0,0,1,0,0,0
1.2452E+18,Lorsque les modèles ont prédit 70% de la population mondiale sera infecté par COVID19 ... était la stupidité pris en compte?,0,0,0,0,0,0,1,0,0,1
1.2452E+18,Demain est avril sots. Peut-être que si avons eu la chance ce genre de choses Corona vient d'être une grosse blague et il sera appelé au large ...,1,0,0,0,0,0,0,0,0,1
1.2452E+18,"Une fois que cette pandémie est terminée et les crédits rouleau à la fin, il dira encore: Covid-19 RETOUR à CORONAVIRUS WILL ENDGAME",0,0,0,0,0,0,0,0,0,1
1.2452E+18,"Comme vont les choses, l'État de Lagos peut enregistrer une récupération de 100% des patients coronavirus. Que Dieu nous aide.",0,0,1,0,0,0,0,0,0,0
1.2452E+18,Quelqu'un me dire pourquoi mon bf pensé que ce serait une bonne idée de crier je suis arrivé Corona! alors qu'il était le pompage de gaz à une station de gaz occupé .... SMH,0,0,0,0,0,0,0,0,0,1
1.2452E+18,La seule bonne chose au sujet de ce coronavirus et rester en est d'avoir un marathon film Briana Banks,0,1,0,0,0,0,0,0,0,1
1.2452E+18,"Le premier ministre du Québec Franois Legault dit tous les magasins, y compris les services essentiels, seront fermés le dimanche. COVID19 Québec",0,0,0,0,0,0,0,0,1,0
1.2452E+18,"Vingt nouveaux cas de coronavirus en MP; au total des sauts à 86, rapporte PTI citant COVID19 officiel CautionYesPanicNo",0,0,0,0,0,0,0,0,1,0
1.2452E+18,"Accidentellement, me donna volontairement la coupe Mark Renton. coronavirus COVID19 pennysaved pennyearned",0,0,0,0,0,1,0,0,0,1
1.2452E+18,* Après avoir joué animal crossing * i pris coronavirus son au moins un C +,0,0,0,0,0,0,1,0,0,1
1.2452E+18,Avoir le sentiment que c'est ce que ça va ressembler quand les portes ouvrent à la première course qui se passe après passe Corona,1,0,0,0,0,0,0,0,0,1
1.2452E+18,La Chine est toujours menti sur la figure de la mort totale et les patients infectés en raison de COVID19,0,0,0,0,0,0,1,1,0,0
1.2452E+18,Nous nous ennuyons et nous sommes curieux de ce que vous pensez. Prédictions: Combien de temps cela COVID19 lockdown / séjour à la maison dernière?,0,0,0,0,1,1,0,0,0,0
1.2452E+18,"faire yall pense theyre va faire une poupée American Girl qui a grandi au cours de la pandémie de coronavirus? Dans ce cas, la marque!",0,0,0,1,0,0,0,0,0,1
1.2452E+18,Criez à tous mes amis qui travaillent dans le domaine médical tout au long de toute cette chose que l'homme couronne. Cant vous remercier assez les gars,0,1,0,0,0,0,0,0,0,0
1.2452E+18,SG dit la pandémie de COVID19 est le plus difficile crise que nous avons dû faire face depuis la Seconde Guerre mondiale.,0,0,0,0,0,1,0,0,1,0
1.2452E+18,"Je pense que ce soit comme ceci: Je suis le virus Corona. Ahhh, Avril fous lol! Il suffit de regarder ces idiots. Sera plus idiot comme.",0,0,0,0,0,0,1,0,0,1
1.2452E+18,Espoir Le Cap prototypes un laboratoire de réponse de test de santé mobile pour COVID19 dans les townships flattenthecurve,1,0,0,0,1,0,0,0,0,0
1.2452E+18,"Ma mère est d'obtenir un degré entier sur le virus corona, shes va Telemundo université.",0,0,0,0,0,0,0,0,0,1
1.2452E+18,Je veux maintenant mes pilules d'agrandissement du cul que je ne donne pas une baise s'il y a couronne,0,0,0,0,0,0,1,0,0,1
1.2452E+18,"Smart, Amazon. Plutôt que de tenir compte des avertissements, tuez le canari dans la mine COVID19 résister",1,0,0,0,0,0,1,0,0,0
1.2452E+18,Merci nous assez de soucis écouter alors un idiot utile comme COVID19,0,0,0,0,0,0,1,0,0,0
1.2452E+18,"En 9 mois, beaucoup de bébés corona sera né. hornyvirus",1,0,0,0,0,0,0,0,0,1
1.2452E+18,"Fuckkk le coronavirus, mon rendez-vous de tatouage a été annulé",0,0,0,0,0,0,1,0,0,0
1.2452E+18,Mon chien va être 5-10 livres vers le bas après coronavirus est terminée. 2-3 Walks fois par jour. Pas si sûr de nous les humains.,0,0,0,0,0,0,0,0,0,1
1.2452E+18,Coronavirus est en direct et bien! Yall ne avez pas besoin d'être passer,0,0,0,0,0,0,1,0,0,1
1.2452E+18,"shes moi, même pas soucier de la distanciation sociale avec junmyeon. id être honoré pour obtenir de lui covid19",1,0,0,0,0,0,0,0,0,1
1.2452E+18,Donald Trump fait l'empereur Néron semble comme Winston Churchill COVID19 CoronavirusTruth,0,0,0,1,0,0,1,0,0,0
1.2452E+18,Je me sens beaucoup mieux d'être tué par l'ours que certains crétin dans la maison blanche au moment. COVID-19 [FEMININE,1,0,0,1,0,0,1,0,0,0
1.2452E+18,Je me sens phoques Allemagne hors frontières que les pays européens font état saut record en décès coronavirus,0,0,0,1,1,0,0,0,0,1
1.2452E+18,"Si le jour d'Avril est annulée, le coronavirus gagne! AprilFoolsDay COVID19",0,0,0,0,1,0,0,0,0,1
1.2452E+18,"pourriez-vous me aider, mon camarade de chambre a volé mon beignet à cause du coronavirus. Pourrais-tu m'aider s'il te plaît?",0,0,0,0,0,0,0,0,0,1
1.2452E+18,Ill ne sais pas si je suis le coronavirus bc Theres aucun moyen dans l'enfer yall mettre un tampon dans le dos de la gorge par le nez.,0,0,0,0,1,0,0,0,0,1
1.2452E+18,"Dites-moi quelque chose, fille Avons-nous besoin de porter des soutiens-gorge dans ce monde à l'envers vers le bas? Ou ils pourraient l'être? heureux libre? soutien-gorge coronavirus COVID19",0,0,0,0,0,0,0,0,0,1
1.2452E+18,goddddd Je veux embrasser [expurgée] si baddddddd coronavirus a confirmé homophobe,0,0,0,1,1,0,0,0,0,0
1.2452E+18,Dans l'attente de notre monde post-coronavirus post-Trump. Janvier 2021 au plus tard! Accrochez-vous des amis!,1,0,0,0,0,0,0,0,0,0
1.2452E+18,Coronavirus Lockdown Jour 14: 21 heures Pourquoi les avocats de divorce si cher? Parce que theyre vaut le coup ...,1,0,0,0,0,0,0,0,0,1
1.2452E+18,Je fumais et un gnome Dmt me révélais aux membres de la terre Xanax immunitaire à covid19 wow,1,0,0,0,0,0,0,0,0,1
1.2452E+18,le coronavirus isnt va me tuer ce qui est va me tuer est toutes ces missions en ligne,0,0,0,0,0,0,1,0,0,1
1.2452E+18,hospitalisations covid19 et les décès projetés contre FilmYourHospital réelle WWG1WWGA,0,0,0,0,1,0,0,0,0,0
1.2452E+18,Ce coronavirus a foiré mon espoir de camping sauvage vous tous de la sécurité de séjour et nous obtenons passé et ce retour à la normale bientôt les bois appellent,1,0,0,0,0,1,0,0,0,0
1.2452E+18,Vem aqui pra forums cuzero! Bienvenue sur Coronas Monde (nouvel ordre).,0,0,0,1,0,0,0,0,0,1
1.2452E+18,ATTENDRE LES TRAVAILLEURS ARRÊT ESSENTIELS MENACÉE SE SANS PROTECTIONS EN PLACE COVID19 PROPER,0,0,0,0,0,0,1,0,0,0
1.2452E+18,Recored 40.000+ Morts dans le monde COVID19 StayHome,1,0,0,1,0,0,0,0,1,0
1.2452E+18,"Imaginez être la première personne à obtenir couronne. Sont-ils encore en vie? Si oui, je veux juste parler",0,0,0,1,1,0,0,0,0,1
1.2452E+18,"Bon sang, juste réalisé Ive été fait, mais rien bitchin au sujet de ma brûlure du soleil et talkin potable pour les deux dernières semaines oop COVID19",0,0,0,1,0,1,0,0,0,1
1.2452E+18,Mosquée toute l'Inde se répandent Corona parce qu'ils sont jihadistes .Maintenant ils se répandent Corona comme islamique propogand CoronaJihad,0,0,0,0,0,0,1,1,0,0
1.2452E+18,influenceurs Instagram sont va pomper à la bouteille ce et le vendre comme une cure de désintoxication couronne,0,0,0,0,0,0,1,0,0,1
1.2452E+18,"La recherche de SomeGoodNews et plus encore Bonnes Nouvelles sur le COVID19, assurez-vous de suivre et",1,0,0,0,0,0,0,0,0,0
1.2452E+18,attendre si ils na pas annoncer encore ?? des thats cette chose couronne était un imbécile d'avril ?? non??? de sorte que son vrai ?? oh je pensais ... hm NVM,0,0,0,1,0,0,1,0,0,1
1.2452E+18,"Covid 19 visiteurs ne sont plus les bienvenus, gérer ce que vous avez jusqu'à nouvel avis",0,0,0,1,0,0,1,0,0,1
1.2452E+18,génial. Je ne peux pas putain attendre que tous les imbéciles d'avril connexes coronavirus blagues demain.,0,0,0,0,1,0,0,0,0,1
1.2452E+18,Boutta tout brodent dans ma maison avec des fleurs heureux quarantaine corona,1,0,0,0,0,0,0,0,0,1
1.2452E+18,Est-ce la couronne va empêcher la traînée de rupauls finale de la saison de course de se produire ou ????,0,0,0,1,0,0,0,0,0,1
1.2452E+18,Et si le virus de la couronne était un april fools malade blague pour montrer comment les médias sociaux pourraient affecter la population,0,0,0,0,0,0,0,0,0,1
1.2452E+18,Compte tenu des propriétés curatives de l'écoute de Pink Floyd pour le stress. pinkfloyd covid19 7outof10stresslevels,1,0,0,0,1,0,0,0,0,1
1.2452E+18,King County données COVID19 pour aujourd'hui retardées en raison du volume des soumissions.,0,0,0,1,0,0,1,0,0,0
1.2452E+18,"Si le virus Corona avait commencé en Afrique, nos dirigeants auraient volé leurs familles à l'étranger et nous a laissé mourir.",0,0,0,0,0,1,0,0,0,0
1.2452E+18,DÈS QUE CORONA EST SUPERIEUR IM A PAS DE RESERVATION DE VOL DE RETOUR ALGÉRIE IVE Had Enough,1,0,0,0,1,0,1,0,0,1
1.2452E+18,Dernières Nouvelles coronavirus! Nombre total de cas: 858892 total: 42158 morts recouvrées: 178100,0,0,0,0,0,1,0,0,1,0
1.2452E+18,Je pense que son baiser quand ppl plaisantent à propos COVID19 et que les magasins d'armes à feu sont ouverts aux États-Unis dans des affaires comme essentiel!,0,0,0,0,0,0,1,0,0,1
